Title,Link,Image_URL,Basic_Title,Description,Basic_Description,Price
"I will provide professional resume writing, review, and formatting services",https://www.fiverr.com/jordanresume/review-format-and-edit-your-resume?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=12&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=bda24871-d52d-412f-913c-8829a2eff8a3,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/187374615/original/f7ff3ec26243fe94b3aa1a1741d598beffc0c6cd/review-format-and-edit-your-resume.jpg",Resume Writing & Formatting,"Hello!

Thank you for reviewing my gig! Please don't hesitate to message me with questions. **I have 10+ years of experience in the recruiting industry** and in resume writing, helping thousands of candidates get positions across small, mid-size, and Fortune 500 companies, encompassing all skill sets.

**Basic Package - Resume Writing, Optimization, & Formatting**

* Full revamp of your resume (or CV), including reviewing, writing, and editing, along with designing it in an ATS (Applicant Tracking System) professional format to give you the best opportunity for an interview
* Content optimization, keyword placement, strengthen verbiage, etc.
* Sections such as Professional Summary, Skills, Education, Work Experience, etc.

**Standard Package - Resume Writing, Optimization, & Formatting; Cover Letter**

* All services listed in basic package + a 1-page cover letter

**Premium Package - Resume Writing, Optimization, & Formatting; Cover Letter; Interview Guide**

* All services listed in standard package + 2-page interview guide of tips and best practices

If you would like to keep your current format or have a special request, please message me first to see if I can assist.

Thank you!

Jordan",Rewrite & optimization of your resume with an ATS professional format; 2-day delivery,55.0
"I will provide professional resume writing, review, and formatting services",https://www.fiverr.com/jordanresume/review-format-and-edit-your-resume?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=13&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=8fd322e5-8eda-4643-b807-f69d03c27515,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/187374615/original/f7ff3ec26243fe94b3aa1a1741d598beffc0c6cd/review-format-and-edit-your-resume.jpg",Resume Writing & Formatting,"Hello!

Thank you for reviewing my gig! Please don't hesitate to message me with questions. **I have 10+ years of experience in the recruiting industry** and in resume writing, helping thousands of candidates get positions across small, mid-size, and Fortune 500 companies, encompassing all skill sets.

**Basic Package - Resume Writing, Optimization, & Formatting**

* Full revamp of your resume (or CV), including reviewing, writing, and editing, along with designing it in an ATS (Applicant Tracking System) professional format to give you the best opportunity for an interview
* Content optimization, keyword placement, strengthen verbiage, etc.
* Sections such as Professional Summary, Skills, Education, Work Experience, etc.

**Standard Package - Resume Writing, Optimization, & Formatting; Cover Letter**

* All services listed in basic package + a 1-page cover letter

**Premium Package - Resume Writing, Optimization, & Formatting; Cover Letter; Interview Guide**

* All services listed in standard package + 2-page interview guide of tips and best practices

If you would like to keep your current format or have a special request, please message me first to see if I can assist.

Thank you!

Jordan",Rewrite & optimization of your resume with an ATS professional format; 2-day delivery,55.0
"I will write your senior or executive CV, resume, cover letter, optimize your linkedin",https://www.fiverr.com/juliaworks12/write-edit-your-senior-executive-cv-resume-cover-letter?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=14&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=1a3d8d6d-149d-43c8-8217-0091213f959c,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/277273249/original/7e4690a547e00931bc651e1b6cd46e6c90113306/write-edit-your-senior-executive-cv-resume-cover-letter.png",,"Hi, I'm **Julia, CPRW, former attorney**, and your behind-the-scenes partner for high-stakes job moves. I've worked with **senior managers, directors, VPs, CFOs, and founders** across 30+ industries in **US, UK, Europe & APAC**, crafting materials that feel personal, powerful, and aligned with the roles they're aiming for.

**Want to see what you'll get?** I put together a full presentation with my story, examples, bonuses you'll get, and a little surprise at the end.

https://drive.google.com/file/d/1Hp1pP6MnZ73DPzdkuUsvNEp5dNxBgUbP/view?usp=sharing

**This gig is for**: senior professionals & executives with 10+ years of experience or leadership goals.

I offer 3 packages and every extra you might need; choose what fits best or message me.

Looking forward to connecting!",**Resume / CV only** Resume / CV for leadership roles,140.0
I will rewrite your resume to land your dream job in tech,https://www.fiverr.com/socialsolipsist/write-your-technical-resume?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=15&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=febd08e7-0946-4b1e-a31e-859f263d30ca,"https://fiverr-res.cloudinary.com/videos/so_74.171143,t_main1,q_auto,f_auto/nqvdihyrsdipzu2g3kpb/write-your-technical-resume.png",🏢 Tech Resume,"**Over 75% of resumes are never seen by a human.**

**If your resume isnt optimized for Applicant Tracking Systems (ATS) and AI screeners, you're invisible no matter how talented you are.**

**Why choose this service:**

* **Personally written by me** no AI tools, no outsourcing, every line written to tell your story.
* **ATS-optimized** to pass the filters used by major tech employers.
* **Proven achievement-based format** that highlights measurable results and clear impact.
* **30-day interview guarantee** if you dont get interviews, Ill rewrite it free.

**What you'll get:**

* A **custom, achievement-driven resume** built to stand out in Big Tech hiring pipelines.
* **Strategic keyword targeting** aligned with your career goals and job descriptions.
* A **LinkedIn profile rewrite** that attracts recruiters and drives inbound interest.

The numbers speak for themselves candidates with professionally optimized resumes are **three times more likely** to land interviews at companies like Google, Amazon, and Salesforce.

Lets put your best foot forward and get you noticed by the people who matter most.

**Message me or start an order today!**",Create or Refresh an ATS Optimized Resume targetted to the Tech Industry,175.0
"I will write executive resume, federal resume and cover letter for c suit roles",https://www.fiverr.com/jennifers_b/write-executive-resume-writing-federal-resume-ats-resume-cover-letter-cv-writing?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=16&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=c76445fd-3f18-408f-b3bb-33f91f360f11,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/442502365/original/d77448449c0f37beeeeed1dcc4947598180d5975/write-executive-resume-writing-federal-resume-ats-resume-cover-letter-cv-writing.jpg",Executive resume writing,"Executive Resume Writing | ATS Resume | Federal Resume | Cover Letter | CV Writing

Hi, I'm Jennifer brooks a Certified Professional Resume Writer with a strong background in executive branding, federal applications, and private-sector career marketing. I've helped professionals across industries from C-suite executives and IT specialists to veterans and career changers secure interviews with powerful, customized career documents.

In todays job market, your resume must do more than list your experience. It must communicate value, pass ATS filters, and capture attention within seconds. That's where I come in.

**What I offer:**

 Executive Resumes that position you as a high-impact leader

 ATS-optimized resumes tailored to your target role and keywords

 Federal Resumes fully aligned with USAJOBS and OPM standards (GS-5 to SES)

 Customized Cover Letters that support and elevate your application

 Professional CVs for academia, international jobs, or specialized industries

**Work with me:**

﻿Certified resume writer offering 100% custom content ATS-optimized, federal-compliant, and tailored to your goals. Fast delivery with unlimited revisions on select packages.

**Order now**","I will write professional executive resume for SVP, SES CEO,CFO, CXO and all C-SUITE",100.0
"I will write and upgrade ats resume, cover letter and linkedin optimization",https://www.fiverr.com/jasmine7070/write-and-upgrade-ats-resume-cover-letter-and-linkedin-optimization?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=17&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=4b46632e-04a3-4c7a-9f90-3236418fad26,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/417922687/original/cdec7344ad125f4f1b3b05879712601be531e16c/write-and-upgrade-ats-resume-cover-letter-and-linkedin-optimization.png",BASIC,"**Are you looking to land the perfect job?** I can help you! I am an expert at writing ATS-optimized resumes/CV, Cover Letter and Optimize your Linkedin Profile that bring you results for entry-level, professional, and executive positions.

**Why me? Why not another freelancer or a recruiter?**

* As a Resume/CV Consultant, I've written 1000+ resumes so I know exactly what to look for.
* I also deeply understand the details to bring out the most of your past experience.
* I explain WHY I make important changes, allowing you to make improvements in the future.
* I first ask what key information is missing and then incorporate it.
* 100% satisfaction guaranteed, I will keep working with you on the resume until you're satisfied as long as it's within the scope of the original order!

**Why you should choose me:**

1. **ATS-Compliant Writing**
2. **Achievement-based, Keyword Writing**
3. **Flexibility**
4. **Key Selection Criteria**
5. **Writing Techniques using STAR, CAR, and KSA.**

**Additional Features Included:**

1. Full ATS optimization with detailed keyword research for all documents.
2. Professional resume design to help you stand out.

**Perfect For:**

1. Fresh Graduates
2. Mid-Level Professionals
3. Senior Executives
4. Career Changers","Write/rewrite, update and optimize your CV/Resume",20.0
I will write your resume using my recruiting expertise,https://www.fiverr.com/alexlouiserose/use-my-xp-as-a-startup-tech-recruiter-to-review-your-resume?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=18&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=1c961bd0-47b4-4966-81d0-f6d7ff48c537,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/120430445/original/b1703f9ac8bc4e420297a05addf9935e8e1ff3e1/use-my-xp-as-a-startup-tech-recruiter-to-review-your-resume.png",Resume/CV Only,"**As a recruiter, I've reviewed thousands of resumes, and now I'm here to help you make a first impression that gets your foot in the door. No matter where you are in your career, I'm here to help you get to where you want to go.**

**I will:**

* Rewrite, edit, restructure, and reformat your resume into a professional design focused on your skills, achievements, and impact.
* Craft a 2-sentence summary to grab the attention of recruiters in the first 5 seconds of a resume review. First impressions are everything!
* Dig into the content of your resume to make sure that you focus on your accomplishments.
* Optimize your resume for use with applicant tracking systems, which help recruiters search for keywords included in job descriptions.
* Review and fix grammar, flow, syntax, and formatting.

**Get the interview - and the opportunity - you have been aiming for!**

**Please note:** Pricing is based on years of experience. If you have more than 10 years of experience or your resume is longer than 2 pages, please contact me for a custom quote.","Review, edit, & rewrite your resume with unlimited revisions.",195.0
"I will write ats optimized resume, executive resume, cover letter and linkedin profile",https://www.fiverr.com/jessica_resume_/write-your-ats-resume-and-cover-letter-linkedin-executive-resume-cv?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=19&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&seller_online=true&imp_id=e3e2ea08-df4f-4942-aa59-1641429cf4dd,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/427013728/original/8a7c410887e48867db33b9ddcfab1b227d12d2de/write-your-ats-resume-and-cover-letter-linkedin-executive-resume-cv.png",Career Catalyst Resume,"**Not getting interviews? I write keyword-optimized, professional resumes tailored for 2025 ATS and to impress hiring managers fast.**

I'm **Jessica**, a **professional resume writer** trusted by executives, career changers, tech experts, healthcare professionals, and first-time job seekers across every industry.

I create **customized, ATS-compliant resumes** that not only pass filters but also spark recruiter interest, tell your story, and lead to job offers.

What I Offer:

* **ATS-optimized professional resume writing service**

* **Executive, tech, healthcare, entry-level, and career change resumes**

* **LinkedIn profiles** built for search visibility + human connection

* **Cover letters** that open doors

* **Expert strategy** aligned with your career goals

Who My Clients Are:

* Professionals in **tech, business, finance, and healthcare**

* **Nurses, teachers, and nonprofit professionals**

* **Career changers** and **first-time job seekers**

* **Senior leaders** targeting competitive roles

 Real Results From Clients:

""3 interviews in 5 days!"" - Sarah, Career Changer

""My first recruiter call in months!""- Daniel, Developer

""Got the job my resume stood out instantly""- Linda, RN

**No matter where you're going next your resume should get you t**","ATS resume with real job keywords, clear formatting, and recruiter-approved strategy.",40.0
"I will write your resume, cover letter, and linkedin profile",https://www.fiverr.com/rowan_woolsey/write-and-design-resumes-cover-letters-and-portfolios?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=20&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=8f4c88b9-82d0-4daa-a86a-bee4d4106f9d,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/274123532/original/00f0c89a9cd89f600838261401c5944db7eeefcc/write-and-design-resumes-cover-letters-and-portfolios.png",Resume Revision,"**Put words to your value so you can attract the right offer.**

Hello! I'm Rowan and I want to help you turn the page to your next chapter.

**About me:**

* **10 years as a hiring manager**
* **10 years experience as a professional copywriter (and still working)**
* **Laid off 6x and knows how to bounce back stronger**
* **Specializes in career transitions in the marketing/creative space for early to mid-career professionals**

**Gig details:**

⭐ All content documents are ATS-friendly

⭐ Identify & highlight **transferrable skills** and all relevant experiences

⭐ Position yourself as a **must-meet** candidate

**⭐️** Deliverable types: Google Doc, Canva Template, PDF

**BASIC**

* ATS-friendly, modern format resume revision

**STANDARD**

* Resume revision and custom cover letter
* Content revision, in ATS-friendly format

**PREMIUM**

* Resume revision, cover letter, LinkedIn optimization, and design
* Text documents plus a Canva design template to house your new revisions/assets
* LinkedIn Optimization - New copy for Banner, About, and Experience. Suggestions for other key parts of your profile (Activity/Posts, Edu, etc.)",CV/Resume revision in an ATS-Friendly format,80.0
I will deliver a 24 hour professional resume writing service,https://www.fiverr.com/bcpatchesco/deliver-a-24-hour-professional-resume-writing-service?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=21&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=8dda47c9-7e59-4be3-850a-ef5950777af8,"https://fiverr-res.cloudinary.com/videos/so_0.702634,t_main1,q_auto,f_auto/o5m4n3vvbhjrfa8j0qmy/deliver-a-24-hour-professional-resume-writing-service.png",Full Resume + Free Cover Letter,"**Limited-Time December Promo!** Message me for details --> spots are going fast.

Laid off? Ignored by recruiters? Feeling stuck? You're not alone, but you don't have to stay there. One wrong resume costs opportunities. One strong one changes everything.

I'm **Cameron G.**, Certified Professional Resume Writer (CPRW) and ex-Disney. I've helped **8,000+ clients** land interviews **within days** and secure offers **within weeks**.

Featured in **LA Weekly, USA Today, Business Insider, and Collective,** I know what gets results.

**What You Get:**

* **Full Resume Overhaul:** ATS-ready, recruiter-focused, built to **get callbacks fast**.
* **Cover Letter & LinkedIn Optimization:** Turns passive views into **direct recruiter messages**.
* **Unlimited Revisions:** Done when **you** say it's done.
* **Apply4You:** I submit **5 job apps** for you *(Exclusive to Ultimate Package only).*

**Real Results:** Interviews. Offers. Happening Now. Get Your Resume In Before 2026!

**Don't Gamble. Choose Results.**

Spots are limited. **Click Continue now** to claim yours.",I will edit and rewrite your ATS-optimized Resume + Free Cover Letter + Salary Negotiations Guide,125.0
I will write a professional resume that gets you interviews,https://www.fiverr.com/thebackpacker/proofread-your-resume-for-any-job?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=22&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&seller_online=true&imp_id=39bd21f7-f70c-4670-9a1c-1470ecc2ab78,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/3838973/original/e204b946c92748463b6515056205b4c448ae058a/proofread-your-resume-for-any-job.jpg",Success Starter Kit,"**Do you need a resume that lands interviews or a LinkedIn profile that gets you noticed? You're in the right place.**

I'm Claire Lawrence, an International Recruiter and Certified Resume Writer with 12+ years of experience hiring talent globally. I've helped 25,000+ professionals secure interviews and offers at leading companies.

Whether you need a high-impact resume, a compelling cover letter, or a LinkedIn profile that truly reflects your value, I deliver documents that get results.

Why Choose Me?

* **Interview-Winning Results -** My clients consistently receive more interview offers, faster callbacks, and stronger job outcomes.
* **Recruiter Insight -** I've been on the hiring side. I know exactly what managers look for and what gets ignored.
* **ATS-Optimized Writing -** Your resume is crafted to pass Applicant Tracking Systems and stand out to human reviewers.
* **Multi-Industry Expertise -** Tech, finance, marketing, healthcare, HR, legal, operations, executive roles, and more.
* **Custom Work -** No templates, no generic fluff. Every document is built around *your* value.

**10,000+ five-star reviews | Top Rated Seller | Vetted Pro | Trusted by 25,000+ worldwide**

**Claire Lawrence - MyStar Resumes**",Professional Resume (written by a recruiter) 1-2 pages,95.0
I will provide professional resume writing services,https://www.fiverr.com/bcpatchesco/edit-and-proofread-your-resume?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=23&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=9d0de9ea-047a-4c28-bd31-df0cb71e4611,"https://fiverr-res.cloudinary.com/videos/so_0.69082,t_main1,q_auto,f_auto/wb9uaurktpwsjeirtcqx/edit-and-proofread-your-resume.png",Full Resume + Free Cover Letter,"**Limited-Time December Promo!** Message me for details --> spots are going fast.

Laid off? Ignored by recruiters? Feeling stuck? You're not alone, but you don't have to stay there. One wrong resume costs opportunities. One strong one changes everything.

I'm **Cameron G.**, Certified Professional Resume Writer (CPRW) and ex-Disney. I've helped **8,000+ clients** land interviews **within days** and secure offers **within weeks**.

Featured in **LA Weekly, USA Today, Business Insider, and Collective,** I know what gets results.

**What You Get:**

* **Full Resume Overhaul:** ATS-ready, recruiter-focused, built to **get callbacks fast**.
* **Cover Letter & LinkedIn Optimization:** Turns passive views into **direct recruiter messages**.
* **Unlimited Revisions:** Done when **you** say it's done.
* **Apply4You:** I submit **5 job apps** for you *(Exclusive to Ultimate Package only).*

**Real Results:** Interviews. Offers. Happening Now. Get Your Resume In Before 2026!

**Don't Gamble. Choose Results.**

Spots are limited. **Click Continue now** to claim yours.",I will edit and rewrite your ATS-optimized Resume + Free Cover Letter + Salary Negotiations Guide,85.0
I will write and upgrade your resume cover letter and linkedin,https://www.fiverr.com/dhoomsa/write-and-upgrade-your-resume-cover-letter-and-linkedin?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=24&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&seller_online=true&imp_id=b278329e-cfb6-414b-b4d4-9705fad3a1db,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/311274494/original/6e9354ab978525d1c8da95e764a6be2afef77202/write-and-upgrade-your-resume-cover-letter-and-linkedin.png",CAREER LAUNCH,"Hi,

**I will provide resume, CV writing services and cover letter design**.

Are you searching to write an effective resume or cover letter that will catch the attention of a hiring manager? Look no further, I'm here to help to write professional resume with cover letter templates.

I have experience in resume writing, I understand what employers look for in a resume and cover letter. I will craft a document that highlights your strengths, accomplishments, and unique value proposition in a way that will make you stand out from the competition.

***My services:-***

**Custom Resume Writing -** I will create a customized, professional resume tailored to your specific job search needs.  -

**Cover Letter Templates -** I have pre-designed cover letter templates, which you can customize these templates according to your skills, experience, and job requirements, cover letter will be your choice.

**LinkedIn Optimization:-**

I will optimize your LinkedIn profile by using tips and tricks which I have learned throughout my HR career.

 Thank you for considering my services, and I look forward to working with you.","Pro Resume/CV, 1 or 2 Page ( STARTER)",25.0
I will get you hired via linkedin optimisation no work for you to do UK recruiter 20yrs,https://www.fiverr.com/elitecv/get-you-hired-linkedin-optimization-for-maximum-impact?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=25&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=e220a93e-6608-4c25-82bb-0864ce974543,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/i4b4fqas1j4xqjytgzjx/get-you-hired-linkedin-optimization-for-maximum-impact.png",LinkedIn Profile Revamp,"With 20 years of experience in recruitment and over 1,000 orders delivered on Fiverr (4.9⭐ rated), I'll transform your LinkedIn profile to attract the right recruiters, roles, and results. Sit back and watch the interviews roll in.

**ATS-Optimised CVs/Resumes ready for the 2025 Hiring Season.**

I'll log in and do everything for you, just sit back and get ready for more profile views, messages, and interviews.

**Basic $75:**

Profile refresh with ATS keywords. Rewrites your headline, summary, up to 3 job entries, optimises skills, and includes tips for photo, banner, and contact info.

**Standard $125:**

Full rewrite of all key sections, plus up to 10 tailored keywords, networking advice, education and certification rewrite.

**Premium $175:**

Complete LinkedIn transformation with expanded roles, keyword-rich content, and weekly updates for 3 months to boost visibility and engagement.

I take on very limited LinkedIn clients per week to maintain quality. ***Order now to secure your slot.***",Login & rewrite LinkedIn for ATS & Boolean search. Get your profile seen.,75.0
I will transform your software engineering resume as a recruiter and tech resume writer,https://www.fiverr.com/emmanuelgendre/craft-an-optimised-resume-based-on-my-recruiter-expertise?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=26&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=d2f2d51e-e2f1-4491-9bd2-6c6a0e8e22ab,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/143212160/original/8e1dc0ce2f9b5634e7418e28c64bf84a9adf319f/craft-an-optimised-resume-based-on-my-recruiter-expertise.png",RECRUITER-MADE RESUME (FAANG level),"Finding a new **job in tech** has become soul crushing:

- You spend **hours on** **LinkedIn** and Indeed filling **endless** **application** **forms**.

- Most companies ghost you. The rest send you automated rejection emails.

- You think the issue is your resume but you get **0 feedback** from recruiters.

If your resume is average it will get you **the average result: a rejection.**

Layoffs and headcount cuts create more competition for you every day.

The more you wait the worse it gets and its time wasted not getting paid for your skills.

Resumes that land interviews in the current market are the **top 1%**.

They focus on **technical** **details** and **performance** **signals**. Not on design.

They're a marketing piece optimized to **convert during recruiter screens.**

So **how** do you get a top 1% resume?

That depends on your specifics and I can tell you that **for FREE today:**

- I'll **screen** **your** **resume** exactly like I did everyday as a **Google** **Recruiter**.

- I'll tell you **why it doesn't work** and **how to improve it**.

- I'll show you what **resumes** **that** **get** **chosen** actually look like.

-> Then you can decide whether you want me to rewrite yours to Google's standards.

If that sounds fair, please click **""CONTACT ME""** and send your resume!","- Full rewriting of your resume.
- 1 Round of revisions",195.0
"I will deliver ats federal resume writing service, ksa, ecqs, mtqs, ptqs for usajobs",https://www.fiverr.com/bandesha161/write-and-optimize-sales-and-marketing-resume-for-your-next-job?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=27&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&seller_online=true&imp_id=01b88c20-7452-4b6b-b1fe-06922b3cef12,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/203435233/original/f2260809a1aa9a1dcbd092ed3ce24a1fb81fa81c/write-and-optimize-sales-and-marketing-resume-for-your-next-job.png",⚡️Entry Level Positions,"𝙋𝙖𝙫𝙚 𝙔𝙤𝙪𝙧 𝙒𝙖𝙮 𝙩𝙤 𝙁𝙚𝙙𝙚𝙧𝙖𝙡 𝘾𝙖𝙧𝙚𝙚𝙧 𝙞𝙣 𝟮𝟬𝟮𝟱 | 𝙀𝙭𝙥𝙚𝙧𝙩 𝙞𝙣 𝘾𝙧𝙖𝙛𝙩𝙞𝙣𝙜 𝙁𝙚𝙙𝙚𝙧𝙖𝙡 𝙍𝙚𝙨𝙪𝙢𝙚𝙨 𝙛𝙤𝙧 𝘼𝙡𝙡 𝙂𝙎 𝙇𝙚𝙫𝙚𝙡𝙨 𝙖𝙣𝙙 𝙎𝙀𝙎

*Are you looking for a****Certified Professional Resume Writer (CPRW)****to help you craft a federal resume that stands out? Look no further; I'm your go-to****FEDERAL RESUME WRITER****for your new resume, KSAs, ECQs, MTQs, PTQs.*

𝐀𝐁𝐎𝐔𝐓 𝐌𝐄:

*Having a decade of experience in the US federal job market, I fully understand the complex standards and formats required by different government agencies for various GS levels. My successful track record includes clients from diverse backgrounds with wide-ranging qualifications.*

𝐏𝐑𝐎𝐂𝐄𝐒𝐒:

- *Initial Conversation/Consultation*

*- Documents Review*

*- Information Gathering*

*- Drafting Documents and First Delivery*

*- Your Review and Feedback*

*- Finalization of Documents*

*- Additional Services (If required)*

𝐒𝐄𝐑𝐕𝐈𝐂𝐄𝐒:

*- Federal resume outlining your KSAs*

*- Tailored/General Cover Letter*

*- Job Assessment Questionnaire*

*- LinkedIn Profile Makeover*

*- Career Consultation*

***Land Your Dream Federal Role - Upgrade Your Resume to Match the GS Level You Qualify For!***",Federal Resume for GS-1 to GS-8⚡️,150.0
"I will do executive ats resume writing, cover letter, linkedin",https://www.fiverr.com/alexvlaston/write-about-us-bio-brand-story-mission-statement-pages?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=28&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=f4516cfb-1ef5-4f51-9e6b-d9b8f4ceb131,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/270691261/original/ea01d690e70d6a5350c72cdd10f16c6b6cc29ac9/write-about-us-bio-brand-story-mission-statement-pages.png",🔵EXECUTIVE RESUME + COVER LETTER🔵,"**Executive Resume Writing Service and Full Career Branding**

Your career deserves more than a standard resume. With over 25,000 projects completed and 10,000 verified positive reviews, this professional resume writing gig is ideal for senior decision-makers and high-level professionals ready for their next step.

It serves **CEOs, COOs, CFOs, CTOs, CIOs, CMOs, Presidents, Vice Presidents, Managing Directors, General Managers, Senior Vice Presidents**, and other top-tier leaders seeking roles that demand proven strategic impact.

Every document is crafted with precision, designed to pass ATS systems, and tailored to highlight your unique achievements and leadership impact.

**What you get:**

**Basic Package**

* Executive Resume and Cover Letter

**Standard Package**

* Everything from Basic + LinkedIn Profile Optimization

**Premium Package**

* ATS Resume Writing tailored to your industry
* Targeted or general Cover Letter
* Full LinkedIn Profile Optimization with strategy
* 3 Modern Resume Designs (PDF format)
* 10 Tailored Job Matches
* Custom Social Media Guide aligned with your career goals

**Secure your next leadership role! Order your executive branding package today!**",An executive Resume + Cover Letter,70.0
"I will write your senior, director, vp, svp, or executive resume package",https://www.fiverr.com/boomsa/send-you-15-interview-questions-to-help-you-land-the-job?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=2254ce96972144d6afefbc38f22399db&pckg_id=1&pos=29&context_type=rating&funnel=2254ce96972144d6afefbc38f22399db&imp_id=3b43fa53-0528-40f6-903b-4d3bc191c20d,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/1462752/original/953a8a91e18b4c554c8bad5be2f5a403142ac256/send-you-15-interview-questions-to-help-you-land-the-job.jpg",,"**I am Charmaine Pocek, a USA-based Master Class Resume Writer and a Fortune 500 Recruiter showcasing 20+ years of experience across industries. *I am the only 5X-Certified Resume Writer (CPRW, ACRW, NCOPE, CEIP, PRC) on Fiverr.***

***﻿*I began writing on Fiverr in 2011 earning 24,100+ combined positive reviews. My Fiverr success has been featured in Forbes, The Huffington Post, The Ladders, Glassdoor, and The Houston Chronicle.**

This gig is designed to meet the needs of **Senior, VP/ Director, and C-level** clients with the experience, knowledge, and skill to lead companies and growth. I will help build your brand.

**This package includes:**

**Resume:**An ATS-optimized resume highlighting your accomplishments, telling your story of how you have built, mentored, and guided large teams to success in new, challenging atmospheres.

**Cover Letter**: A letter of interest you can use to send to different companies when you apply for new roles or would like to introduce yourself to potential partners.

**LinkedIn Optimization**: Step-by-step guide to improving your professional profile to apply through LinkedIn.

I'm excited to work with you!

Charmaine Pocek, PhDc, MS, CPRW, ACRW, NCOPE, CEIP, PRC","**Senior Level Resume Package** Senior Level Resume , Cover Letter + LinkedIn Optimization outlining your achievements.",295.0
