Title,Link,Image_URL,Basic_Title,Description,Basic_Description,Price
I will help you to get certified for iso 27001 from your local auditing body,https://www.fiverr.com/tariqsaeedumer/write-your-security-policies-and-procedures-using-iso-27001?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=12&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=03435c42-2335-49e3-b7f8-f78dbecaf88e,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/325067415/original/400da61b6187641b8743c2ccb2aea38072b69eb7/write-your-security-policies-and-procedures-using-iso-27001.png",,"**Welcome to My Cybersecurity Compliance & ISO Certification Gig!**

Hi there! I'm **Tariq Saeed**, a seasoned ISO and Cybersecurity Compliance Expert with over **14 years of experience** in helping organizations around the world to achieve **international certifications**.

Whether you're a startup looking to boost credibility or a growing enterprise aiming to meet regulatory and client requirements **you re in the right place.** My mission is to help you **build trust, reduce risk, and get certified efficiently.**

**What I Offer**

I provide **end-to-end consultancy services** to help you prepare for and achieve compliance with a wide range of international cybersecurity frameworks, including:

* **ISO 27001**
* **ISO 20000**
* **ISO 9001**

I also integrate key **frameworks** such as:

* **GDPR**
* **SOC 2**
* **NIST CSF**
* **HIPAA**

️️ **Specialist in getting clients certified by the British Assessment Bureau (BAB)** from gap analysis to successful audits.

If you're serious about strengthening your cybersecurity, achieving ISO certification, and building long-term customer trust, lets get started.

**Drop me a message today** to discuss your goals. Im happy to offer a free initial consultation to understand your needs and recommend the right path forward.

Tariq",**ISO Starter Package** You will be provided with GAP Assessment & Road Map for ISO 27001 Implementation with SOA Tracking,400.0
I will be your virtual ciso or vciso,https://www.fiverr.com/yves_sigala/be-your-virtual-ciso-or-vciso?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=13&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=d198ee14-41b8-4a56-a7b9-f786921036ad,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/445143916/original/e1b0f1b3d2e59374b8e83328426d233faf24de45/be-your-virtual-ciso-or-vciso.png",Strategic Review,"Need enterprise-level security leadership without the full-time cost?

I provide **Virtual Chief Information Security Officer (vCISO)** services tailored to your business goals. With **10+ years in cybersecurity**, top certifications (CISSP, CCSP, CySA+), and advanced degrees in Cybersecurity & Information Assurance, I help organizations stay secure, compliant, and ready for growth.

**What I Do for You:**

* Assess and improve your security posture
* Build strategic security roadmaps
* Oversee compliance (ISO 27001, SOC 2, HIPAA, GDPR, NIST, FedRAMP, CMMC)
* Guide teams on policy, governance, and incident readiness
* Advise on vendor risk and technical control implementation

**Why Work With Me:**

* **Certified Expert** CISSP, CCSP, CySA+
* **Clear Communication** no jargon, only actionable advice
* **Proven Results** clients pass audits on the first attempt
* **Risk Reduction** strategies that save money and protect reputation

**NOTE:** Prices are for companies with 19 employees. If your company has more than 9 employees or has special requirements, please contact me before placing an order.","One-week vCISO engagement, review current security posture, provide high-level gap analysis report",1000.0
I will prepare soc 2 security policies,https://www.fiverr.com/uri_iothreat/prepare-soc2-security-policies?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=14&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=f7c4e5b4-090e-47de-b99a-68560c559f0f,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/326353519/original/d30dc4494a8fba5680e5ad18270da61399466982/prepare-soc2-security-policies.png",SOC 2 Security Policies,"In today's competitive business landscape, achieving SOC 2 compliance is essential for any company looking to engage with US and EU enterprises.

As a cybersecurity expert with over 16 years of experience, I specialize in providing tailored Cybersecurity and Data Protection services that help companies secure deals with enterprise customers **faster**.

As part of the SOC 2 compliance framework, your organization needs to have the following 16 policies, each tailored to your specific needs:

1. **Code of Conduct**
2. **Whistleblower Policy**
3. **Information Security Policy**
4. **Information Security Roles and Responsibilities**
5. **Asset Management Policy**
6. **Access Control Policy**
7. **Data Management Policy**
8. **Operations Security Policy**
9. **Human Resource Security Policy**
10. **Physical Security Policy**
11. **Risk Management Policy**
12. **Third Party Management Policy**
13. **Cryptography Policy**
14. **Business Continuity and Disaster Recovery Plan**
15. **Incident Response Plan**
16. **Secure Development Policy**

I will prepare and tailor these policies to fit your organization based on your roles, positions, and IT systems utilized by your employees.

**Get Started Today**",I will prepare 16 security policies as required by SOC 2 and tailor them to your organization.,1500.0
I will prepare your business for soc 2 audit and certification,https://www.fiverr.com/yves_sigala/prepare-your-business-for-soc-2-compliance?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=15&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=928b59ad-c9ef-48a8-9f20-6734ad87aff8,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/445521100/original/45bc07d7068b046b305d1280fdbc3b8499aef235/prepare-your-business-for-soc-2-compliance.png",,"Compliance doesn't have to be overwhelming. I help businesses **achieve and maintain certification** with frameworks like ISO 27001, SOC 2, HIPAA, GDPR, FedRAMP, CMMC and NIST quickly, efficiently, and without stress.

With **over 10 years in cybersecurity & compliance** and a proven track record of first-time audit success, Ill guide you step-by-step, from gap analysis to audit day.

**What I Offer:**

* Gap assessments to identify compliance risks
* Detailed remediation plans and timelines
* Policy & procedure creation or refinement
* Audit readiness coaching & mock audits
* Support during auditor Q&A sessions

**Why Work With Me:**

* **Certified & Experienced:** CISSP, CCSP, CySA+
* **Proven Results:** 100% of clients who followed my plans passed their audit on the first try
* **Clarity:** I make complex compliance requirements easy to understand and implement",**Readiness Assessment** Assess current compliance status and deliver a clear gap report,1500.0
I will perform a nist csf cybersecurity assessment for your business,https://www.fiverr.com/ggassoc/perform-a-cybersecurity-assessment-for-your-business?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=16&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=72f0f7d8-fff3-4e1f-8acb-a61a9298c1a7,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/339420347/original/7437162edc4ea3eb1354f8990f8cf13759f00f9d/perform-a-cybersecurity-assessment-for-your-business.jpg",NIST CSF Assessment,"Getting visibility on your organization's cybersecurity posture can be challenging; Your business may be growing and you want to make sure your data is safe. You may be asked by vendors or B2B partners about your cybersecurity posture and might not know how to answer.

With as little friction to your daily business as possible, I will assess your cybersecurity posture and present you a common-sense guide to what gaps exist and what steps you can take to remediate them. I use the most up-to-date version of the NIST CSF (Cybersecurity Framework) for the assessment, with recommendations grounded in NIST 800-53 rev 5.

My roadmap to remediation takes into account the common-sense realities of your business, delivering options for the ""biggest bang for your buck"" to reduce your cyber risk. Additional add-ons for vulnerability scanning and penetration testing are also available in order to provide a one-stop-shop approach to cybersecurity.

Drop me a line and let's talk about what we can do to get your business cyber secure!",Gap assessment and remediation plan defined for your organization.,2000.0
I will perform penetration testing on your web application,https://www.fiverr.com/xk1dreaperx/perform-penetration-testing-on-your-web-application?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=17&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=a3f98b29-0b42-4556-8e52-42cda7ddcc3c,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/151102582/original/3be37599ee65b7c7ce959906a03cb8390edd78a7/perform-penetration-testing-on-your-web-application.jpg",Low Hanging Fruit Vulnerabilities,"**First and foremost, if you have any questions or need something specific, do contact me!**

**What do I get from this Gig?**

This service will help you assess your web application for any vulnerabilities of which **a real attacker may exploit,**and provide you with a professionally written report including; vulnerability descriptions, exploitation steps, recommendations, root causes and more.

**What does this service include?**

* Testing for OWASP Top 10 (SQL Injection, XSS) and hundreds of other vulnerabilities
* No false positives, know what I am showing you is a fact
* Vulnerability Scanning and **Manual assessments** to cover all bases
* Recommendations to fix issues in a timely manner
* My expertise as a penetration tester, whom has worked with Government, Banking and more

**Who am i?**

I'ma Senior Penetration Tester with **years of experience** in the cyber security industry. I hold **several government backed qualifications** to prove I belong in the industry, and have a wide breadth of knowledge in this large field. I have worked with numerous financial, government, gambling and many other industries and **I guarantee I will add value to your security posture**.

**I look forward to working with you.**",You will receive a full report based on low hanging fruit vulnerabilities.,370.0
I will provide iso 27001 certification for your company,https://www.fiverr.com/tahasheryar/provide-iso-27001-certification-for-your-company?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=18&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=0e0e4ee1-6521-49f5-b763-1e54413c51d6,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/252280150/original/b19a13488686f861ef2c4a3a2e3101c2b95df022/provide-iso-27001-certification-for-your-company.png",ISO 27001 Documentation,"Are You Looking For ISO 27001 Certification For Your Company ?

I am taking Full Responsibility to get your Organization Certified.

Here is the Plan:

1. In First 14 Days I will provide Documentation with Full Content as per Industry Best Practice
2. Next 2 Days I will Implement polices in your Company
3. After that we will conduct Brief Internal Audit for 2 Days
4. Last 3 Days we will engage External Certification Body, where I MYSELF represent your organization as Auditee and will clear the External Audit and will Provide you Final Certificate.",ISO 27001 Documentation,2500.0
I will prepare your company for soc 2 certification,https://www.fiverr.com/deepscan/prepare-your-company-for-soc-2-certification?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=19&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=d5ada565-19c9-49bb-8504-e449efaff12e,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/444389221/original/ed2856e519f383e8ebb0a75c1838c6c61734f68c/prepare-your-company-for-soc-2-certification.png",,"Preparing for **SOC 2 Type I or Type II** can feel overwhelming. Missed details often lead to costly delays or failed audits.

I'm a **Fiverr PRO & Top Rated Seller** with **25+ years in Governance, Risk, and Compliance**, helping SaaS companies and startups build audit-ready systems. I'll guide you through SOC 2 from readiness to audit support.

**What I Offer:**

* SOC 2 Readiness Assessment
* Gap Analysis & Remediation Plan
* Custom Security Policies & Procedures
* Risk Assessment & Control Mapping
* Audit Preparation & Support

**Why Choose Me?**

* 25+ years experience with startups to Fortune 500s
* Proven expertise in Governance, Risk, and Compliance
* Tailored approach for startups and cloud-native companies
* Trusted by clients worldwide

**Questions?** Feel free to check out my FAQs or message me directly.

**Lets make your SOC 2 journey smooth and successful.**

Based in **Canada**and proudly serving customers around the world.

**Your Success is my Satisfaction!**",**SOC 2 Readiness Assessment** Understand exactly where you stand - SOC 2 Readiness Checklist + Initial Assessment,1500.0
I will pen test your application or website for vulnerabilities,https://www.fiverr.com/hashmisaf/pen-test-your-aplication-or-website-for-vulnerabilities?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=20&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&seller_online=true&imp_id=bec8b95f-0663-4224-848a-47db39e83775,"https://fiverr-res.cloudinary.com/videos/so_19.037294,t_main1,q_auto,f_auto/hb7iptnvfukigtohpl1k/pen-test-your-aplication-or-website-for-vulnerabilities.png",BASIC,"I will use the most advanced methodologies and techniques to find vulnerabilities and compromise any system in a network. I can deliver a detailed report that will help you correct your security breaches and tips on how to patch your application or website to be secure.

I can make corrections to vulnerabilities if you want.

The tests that can be carried out are based on the most used methodologies, including:

Analysis based on OSWAP

PCI

ISO 27000

Verizon Security

SQL injection vulnerabilities

XSS and CSRF

Network Scanning and Sniffing

Malware threats

Denial of Service Attacks

Enumeration and reconnaissance

Session hijacking

Social Engineering

Evading IDS, firewalls and honeypots

Scan BotNet

I can also perform any others tests that may be required, since my services are flexible.

Note:

If you do not find a package to yours, you can contact me.

Thank you.","Search Vulnerabilities, evaluation based on the technology you use for 1 website or one server",150.0
I will solve ctf capture the flag challenges for cs 6035,https://www.fiverr.com/abdullahkhawaja/solve-cybersecurity-challenges-for-cs-6035?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=21&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=822017fc-2ec2-4dff-88a4-8e131a1c0096,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/432655670/original/6241ba4d978cacf0cf15575cbc1d7564e270173a/solve-cybersecurity-challenges-for-cs-6035.png",CyberSec & Networking Solution,"️**Important Note:**

Please **contact me before placing an order.**

I provide complete **CTF challenge solutions,** not for individual tasks.

Kindly don't come with just 1 or 2 challenges.

Struggling with **advanced cybersecurity or networking challenges**? I specialize in helping you navigate complex problems across a range of technical domains, perfect for learners and professionals working through topics in

**Specialized in Challenges From Relevant Areas Like:**

* **CS 6035** Introduction to Information Security
* **CS 6747** Advanced Malware Analysis
* **CS 6263** Intro to Cybersecurity
* **CS 6264** Information Security Lab
* **CS 6300** Software Development Process
* **CS 6250** Computer Networks
* **CS 6037** Introduction to Malware
* **CS 6727** Cyber Physical Systems Security (optional inclusion)

**Technical Expertise:**

* Cybersecurity & Network Defense
* Web Exploitation & Vulnerability Detection
* Reverse Engineering & Malware Analysis
* Binary Exploitation (Buffer Overflow, ROP, Format Strings)
* Cryptography (Symmetric, Asymmetric, Hashing, PKI)
* Digital Forensics (Log Analysis, Memory Dump, Metadata)
* Steganography (Image/Audio/Text-based techniques)
* Advanced Networking, Protocol Design, and Traffic Simulation","Covers topics from CS 6035, CS 6263, CS 6264, CS 6250, CS 6300",350.0
I will perform a cmmc 2 assessment,https://www.fiverr.com/ggassoc/perform-a-cmmc-2-assessment?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=22&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=d57c3c3f-ce48-4d34-b1a7-dbcb1c11fab7,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/350527087/original/e4a66aab04667c7074677bf8ebd4db8170abb29f/perform-a-cmmc-2-assessment.jpg",Assessment,"The Cybersecurity Maturity Model Certification is a comprehensive framework to protect the defense industrial base's sensitive unclassified information from frequent and increasingly complex cyberattacks. These standards can be confusing to business owners, and engaging a professional with a deep understanding of CMMC and its underlying controls specified in NIST 800-171 can help your organization go from zero to business ready in a matter of days.

Once you order this assessment, we decide if you want to answer the assessment questions via a two-hour Zoom session or via email. Once the questions are answered, a report is generated with your SPRS score, gap analysis, and prioritized remediation plan.

For an additional fee, I can also provide a complete set of information security policies pursuant to the CMMC/NIST 800-171 best practices. A vulnerability analysis of your externally facing systems with complete remediation report is also available.

This assessment is ideal for smaller businesses with only one or two physical locations and under 10 employees. Contact me for pricing regarding larger organizations.",CMMC 2.0 assessment with SPRS scoring,2000.0
I will perform a wordpress website security assessment and protection,https://www.fiverr.com/saber_boukhriss/perform-a-wordpress-website-security-assessment?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=23&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=eaf272fc-7f15-4def-9b9b-a4f55e87f39c,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/378476093/original/e096598e79de05f1c86bc819a9fd85db5d395cef/perform-a-wordpress-website-security-assessment.png",BASIC ASSESSMENT,"Hello! I am a dedicated Cyber Security Specialist with extensive experience in web security, mainly wordpress. I'm passionate about helping businesses strengthen their web security posture.

\*\*Services Included:\*\*

- Vulnerability Assessment

- Penetration Testing

- Security Auditing

- Recommendations for Mitigation

\*\*My Approach:\*\*

I conduct a thorough analysis, following industry-standard methodologies like the OWASP Top 10, to identify vulnerabilities and suggest actionable solutions.

\*\*Deliverables:\*\*

You will receive a security report detailing the identified vulnerabilities, their potential impact, and the recommended countermeasures to fortify your web presence.

\*\*Customized Solutions:\*\*

I understand that every client has unique needs. So, I provide suitable services and packages to address specific concerns and objectives.

Let's collaborate to ensure the robust security of your wordpress website and protect them from evolving threats!",Basic Security Assessment with summary report.,105.0
"I will be your vciso, chief information security officer, ciso, biso, infosec leader",https://www.fiverr.com/denis_galkin/do-hipaa-security-rule-risk-assessment?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=24&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=8a652723-6d72-4f4f-8d16-5b2de256b5e2,"https://fiverr-res.cloudinary.com/videos/so_41.962993,t_main1,q_auto,f_auto/d1knoveqeoqc8xosgij7/do-hipaa-security-rule-risk-assessment.png",,"***WHY CHOOSE ME AS YOUR vCISO?***

* **YOU NEED** Information Security Management not just for best practice, but because it is required by law, regulations and standards.
* **YOU GET** top-level competence: vCISO with 20+ years of security experience and TOP certifications.
* **YOU REDUCE** Financial, Operational & Regulatory Risk. Organizations with executive security leadership (like a CISO or vCISO) detect and contain breaches 28 days faster, saving $1.49M on average (IBM, 2024).

***MY ACHIEVEMENTS:***

* Over 20 years of leadership experience in Information Security and Cybersecurity.
* Masters degree in Cybersecurity from the University of Oxford.
* Holder of top-tier certifications: CISSP, CISM, CRISC, ISO 27001 Lead Auditor.
* Successfully delivered 10+ large-scale projects with budgets ranging from $50M to $100M.

***THIS SERVICE INCLUDES:***

* Weekly meetings (4,6,8 per month).
* 1 report monthly (Premium pack - 4 reports monthly).
* Continuous risk assessment and cyber-attack monitoring.
* On-demand consultation, guidance, and decision support.
* End-to-end management of Information Security across your organization.

***SPECIAL OFFER!***

Order the PREMIUM service package - receive a free DMARC, DKIM, SPF report.","**vCISO - NOT URGENT.** 🕓 4h/month. 
📄 1 Report. 
🚀 For Startups & Small Teams.",1000.0
"I will be your hipaa compliance consultant, risk assessment expert",https://www.fiverr.com/denis_galkin/assess-your-hipaa-compliance?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=25&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=d03b1a0d-ba64-4e72-8792-31e54a779435,"https://fiverr-res.cloudinary.com/videos/so_43.136009,t_main1,q_auto,f_auto/hgvc5r7zecxupx65pafl/assess-your-hipaa-compliance.png",,"***WHY CHOOSE ME AS YOUR HIPAA COMPLIANCE CONSULTANT?***

* **YOU NEED** more than generic advice you need expert guidance to meet HIPAAs legal, regulatory, and risk management requirements.
* **YOU GET** a cybersecurity professional with 20+ years of experience helping covered entities and business associates comply with the HIPAA Security Rule.
* **YOU REDUCE** your risk of regulatory penalties, reputational damage, and data breaches even with just 6 hours of focused consultation.

***MY ACHIEVEMENTS:***

* MSc in Cybersecurity from the University of Oxford.
* Top certifications: CISSP, CISM, CRISC, ISO 27001.
* 20+ years of experience in risk assessment and regulatory compliance.
* Delivered HIPAA risk assessments for digital health startups, clinics, and big pharma including Novartis.

***THIS SERVICE INCLUDES (YOUR CHOICE OF FOCUS):***

* HIPAA Security Rule Risk Analysis aligned with HHS OCR and NIST SP 800-66.
* Administrative Safeguards Review.
* Technical Safeguards Review.
* Physical Safeguards Review.
* HIPAA Risk Register + Treatment Plan.
* Compliance Gap Report or Readiness Assessment.

***SPECIAL OFFER!***

Order the PREMIUM package - receive a free DMARC, DKIM, SPF report.",**HIPAA CONSULTATION - NOT URGENT** 📈 1 Hour of Expert Consultation.,250.0
"I will develop a wisp, written information security plan wisp",https://www.fiverr.com/christophertome/develop-a-written-information-security-plan-wisp?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=26&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=406eb5bf-9fe3-4e91-89dd-6cae3bc89551,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/437181068/original/d9742dba8ca1a71a225980bc2b865d59abb1a798/develop-a-written-information-security-plan-wisp.png",Small Organization WISP,"A WISP is a Written Information Security Plan. These are required for many organizations (businesses) compliance regulations. The US IRS is a good example.

Another reason an organization would want to develop a WISP is to show potential vendors, clients, customers, etc, that the organization takes cybersecurity seriously and therefore is a safe choice. The WISP will also allow for the potential customer to review the WISP to evaluate it against their standards. Often, the customer has cybersecurity standards and cybersecurity insurance that require this type of preparation.

If an important customer wants a WISP to cover certain topics, and to enact the security controls that would protect those areas, technical security engineering is available by the same person at Hakurity. The security controls can be verified (evidenced) in several ways.",A Written Information Security Plan which covers an organization smaller than 5 persons,1100.0
Our agency will do penetration testing for soc 2 compliance,https://www.fiverr.com/redseclabs/do-penetration-testing-for-soc-2-compliance?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=27&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=0da46e80-d364-4855-999f-6e10dceeefed,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/405187244/original/dbc6a4b7a841e547df9c725f782eaf0f51715ed2/do-penetration-testing-for-soc-2-compliance.png",Pentest for SOC2 Compliance,"Upon completion of the penetration test, you will receive a comprehensive Penetration Testing report in compliance with SOC 2 standards. Once the retesting is completed and vulnerabilities have been fixed, you will get attestation indicating all outstanding vulnerabilities have been fixed.",Suitable for less complex application,800.0
I will provide iso27001 consulting and audit services,https://www.fiverr.com/rajeshincyber/provide-iso27001-consulting-and-audit-services?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=28&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=a463cad0-c201-48f0-b7b0-8830805a38fe,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/400007098/original/7a7aca8a540b7262b9cc9c9c2d05244093a7e93f/provide-iso27001-consulting-and-audit-services.png",1 Hour Consulting Call,"**About me:**

I am Raj- Founder and CEO of **Artan Consulting Pte Ltd, Singapore**. I have over **20+ years** of experience in IT, Cybersecurity, and various industry domains, including BFSI, healthcare, consulting, etc. I hold **50+** cybersecurity/IT certifications and have authored **4 books** in cybersecurity. I help clients with **ISO27001** and **ISO42001** implementation, consulting, and audit projects. I have worked with **PricewaterhouseCoopers** (**PwC**)**, Barclays, JP Morgan**, **RBS,** and **Hewitt** Associates.

**How Can I Help You?**

I can help you:

1. **Implement ISO/IEC 27001 & 42001** seamlessly in your organization.
2. Conduct thorough **Internal Audits (IA)** to prepare you for external certification audits.
3. Provide practical, actionable strategies to align your business with ISO requirements.

**What Can You Expect from the Call?**

We'll discuss:

* Your motivation for ISO certification and its value for your business.
* Your business domain and specific needs.
* Details like your team size, location/remote setup, and existing certs (if any).
* A realistic timeline for implementation or audit.
* Available resources and budget alignment for the project.

Let's make your ISO certification journey smooth and hassle-free. Book a Gig Now.",1 hour consulting call to discuss the requirements,160.0
I will transform your team into a human firewall,https://www.fiverr.com/saber_boukhriss/transform-your-team-into-a-human-firewall?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=29&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=007eeb2c-6732-4571-a714-1db1ec872117,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs3/417430774/original/7f00295570bdd0d5f20df485a335b6432716e08e/transform-your-team-into-a-human-firewall.png",Basic Training,"**""90% of Cyberattacks Start With Human ErrorLets Fix That!**

Empower your team or organization with engaging, practical cybersecurity training tailored to reduce risks like phishing, ransomware, and social engineering. As a certified EC-Council and Fortinet NSE professional, I turn your weakest link into your strongest defense.

**What Youll Get:**

1. **Interactive Training Modules**: Phishing simulations, password hygiene, and secure remote work practices.
2. **Customized Content**: Aligned with your industry (e.g., healthcare, e-commerce, finance).
3. **Compliance Ready**: GDPR, HIPAA, or PCI-DSS-focused sessions (if needed).
4. **Post-Training Resources**: Checklists, incident reporting guides, and policy templates.
5. **Progress Reports**: Track employee engagement and knowledge retention.

**Why Choose Me?**

* **No boring lectures**: Gamified quizzes, real-world scenarios, and live demos.
* **Proven impact**: 85% reduction in phishing click-rates for past clients.
* **Certified expertise**: 3+ years in cybersecurity education and threat analysis.

**Contact me first to tailor training to your teams needs!**""","90-min virtual workshop, phishing sim, security checklist, 1-week support.",250.0
I will make a vulnerability scan for your internet facing systems,https://www.fiverr.com/rehaesen/make-a-vulnerability-scan-for-your-network?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=ed69c086b0a549a3b71c48649dc5b5f5&pckg_id=1&pos=30&context_type=rating&funnel=ed69c086b0a549a3b71c48649dc5b5f5&imp_id=d9b382b2-6145-4303-8e51-aa85cebc4eae,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/138580762/original/c636f1e2d60b31e483cfa7a5eaeb9ddf114e1674/make-a-vulnerability-scan-for-your-network.png",Vulnerability Scan with OpenVAS,"Vulnerability scans are a requirements for various activities, such as PCI-DSS, SAS-70, GDPR or vendor agreements. Vulnerability scan services are performed with an industry standard security tool, Nessus Professional.

This gig contains ""external"" scans only, which are accessible from the Internet.

All scans will be performed from a static IP address and I will inform you before the scan starts.",1 external scan limited to a maximum of 10 IPs. OpenVAS' raw HTML and CSV reports are delivered.,100.0
