Title,Link,Image_URL,Basic_Title,Description,Basic_Description,Price
"I will do vfx cleanup, replacement, and object removal for video",https://www.fiverr.com/madusankaviraj/do-vfx-cleanup-replacement-and-object-removal-for-video?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=12&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=8d65e784-8149-471b-a031-268a171958c7,"https://fiverr-res.cloudinary.com/videos/so_0.0,t_main1,q_auto,f_auto/sk6dqjgm3jy72cry7pwq/do-vfx-cleanup-replacement-and-object-removal-for-video.png",,"Hello Dear,

Welcome To My Gig..

**\*\*\*Please Contact me Before ordering\*\*\***

I will remove any object, text, or person in your video, also I can add objects or replace them to your video.

I would love to work on your project and help you achieve the final look you're going for in your shots

My service for you...

* VFX cleanup
* Clean Plate
* object Remove
* object Replacement
* Sky Replacement
* Tracking Marker Remove
* Screen Replacement
* Rotoscoping & Roto Paint

**Please contact me before you buy, Because retouching is complex, I will need to check the video first, so we can confirm before working. Thank you so much**

Thanks For Visiting My Gigs!","**$10** cleanup, object removal, and replacement. 10 seconds only.",10.0
I will do vfx rotoscope and keying,https://www.fiverr.com/noagraphics/vfx-rotoscope-and-keying?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=13&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=6ecde650-5565-4a4b-aa84-1659aeb1a9df,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/ng18xwwxnb6ps6a3fwgs/vfx-rotoscope-and-keying.png",rotoscope for small clips,"in this gig i provide rotoscope and keying services. in basic gig i can do roto for small clips like 1-2 second length clip (approx 10-50 frames ) . if you have long clip for roto then you need to purchase stranded and premium gig according to your requirements . i have more than 8 year experience in roto so i can deliver you quality work in short time

I can done even the most complex parts like hair, open polygon, trees.

before place order please send message for discuss about your project so we can decide about fair price and delivery time . its because roto is totally depends on shots movement . so if footage have less movement then it can be done fast and cost is less and if footage have lots of movement so i ts need more time to done so it will cost more . hope you understand .

thanks","i have a best roto artist team so i can handle big .
less then 2 sec footage roto projects",15.0
I will composite your vfx shots adding cgi elements to your footage,https://www.fiverr.com/mowaism/composite-shots-and-will-to-vfx-roto-matchmove?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=14&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=aaf5a9cb-8977-47c8-a701-7a94825c46bf,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/mqkeb9ajhwasbffb3vgk/composite-shots-and-will-to-vfx-roto-matchmove.png",Simple Compositing,"**VFX Compositing (Adding CGI & Effects to Live Footage)**

**About This Gig**

Looking to blend CGI or special effects into your real footage like its straight from a Hollywood movie? This gig focuses on professional VFX compositing integrating digital elements, explosions, smoke, or particles into your live-action shot.

Ill ensure your CGI or effects perfectly match lighting, depth, and motion for a realistic and cohesive final result.

**What Youll Get**

* Professional 2D & 3D compositing
* Realistic lighting and reflections
* Depth of field and motion blur integration
* Camera tracking and match moving
* Final shot rendered in Full HD or 4K

**Perfect For**

* Product and brand films
* Short films and ads
* Game cinematics and trailers
* YouTube content and visual storytelling

Bring your vision to life with high-end VFX compositing that connects reality with imagination.","Basic Compositing.
Simple 2D tracking For VFX shot
-
Simple Render Passes Compositing",525.0
I will do advanced animation in after effects,https://www.fiverr.com/cubefix/advanced-motion-in-after-effects?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=15&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=80d13c39-a65e-4399-979f-fea247dab3ba,"https://fiverr-res.cloudinary.com/videos/so_37.825616,t_main1,q_auto,f_auto/tfh0rcwokvzktbh604vl/advanced-motion-in-after-effects.png",15 seconds advanced animation,"**PLEASE MESSAGE ME BEFORE TO DISCUSS YOUR PROJECT.**

Looking for top tier **After Effects animation** and **effects** for your **project**?

Are you looking for***after effects editing***? Look no further, because we're here to help. As***experienced animators*** and ***video creators***, we can bring your vision to life with custom-made animations that will broaden your project with our extensive knowledge of After Effects.

With our service, you can expect ***high-quality animations*** and **visuals** that match your vision's look and feel.

**Specialists in:**

* Masking and rotoscoping
* Text animations
* 3d camera and dynamic transitions

Let's work together to bring your vision to life. Contact us today to get started!",PLEASE MESSAGE TO DISCUSS YOUR PROJECT,300.0
"I will do green screen removal, keying and screen replacement",https://www.fiverr.com/nemesisgd/green-screen-and-background-removal?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=16&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=7f8539df-0041-465f-88c2-830944b5593d,"https://fiverr-res.cloudinary.com/videos/so_0.411855,t_main1,q_auto,f_auto/wktuuyyph6t6vut7pxei/green-screen-and-background-removal.png",,"I have been doing visual effects, keying, and compositing videos for the last 12 years for various films and business projects.

I will key your green/blue screen footage and composite it into a new background.

Keyingis the process of removing a green/blue screen from footage and replacing it with a background while color-matching the subject to match the new background.

In this gig, I will provide you with services such as:

* **Green Screen Removal**
* **Blue Screen Removal**
* **Background Changing**
* **Chroma Keying**
* **Screen replacement**
* **Keying & Tracking Background**
* **Plain color background removal**

***Follow these steps to ensure a smooth order process and prevent cancellations or confusion:***

1. ***Message me in the inbox before ordering.***
2. ***Explain your project and send footage for complexity assessment.***
3. ***Receive a custom offer based on complexity and duration.***
4. ***I will send you updates on my progress throughout the project.***
5. ***I will deliver the final product to you.***

Software used for VFX includes:

1. The Foundry NUKE

2. Silhouette FX

3. Mocha pro

4. After Effects

**Please send me a message before placing your order to receive a custom offer at a discounted price.**

Thanks & Regards

Ajesh Thomas

Nemesis Creation",**1 SHOT-MESSAGE ME BEFORE ORDERING** I WANT TO SEE YOUR FOOTAGE BEFORE ORDER- I WILL SEND YOU CUSTOM OFFER AFTER DISCUSSION,100.0
"I will do color correction, color grading of your video",https://www.fiverr.com/newvisionary/do-color-correction-color-grading-of-your-video?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=17&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=64b8b2c4-9e39-4d10-b7e2-647e7b7dce12,"https://fiverr-res.cloudinary.com/videos/so_0.0,t_main1,q_auto,f_auto/u1uq8gxdgmb35wiwd4ht/do-color-correction-color-grading-of-your-video.png",,"With over 9 years of experience and 1500+ successfully completed projects on Fiverr, I specialize in giving your footage the cinematic, polished look it deserves. Whether you're working on a short film, documentary, commercial, music video, or YouTube content, I offer precise color correction and creative grading tailored to your vision.

**I can help you with:**

**Color Correction:** Exposure, white balance, saturation, LOG to Rec.709 Conversion

**Color Grading:** Give the video the desired look

**Color Matching:** Seamlessly matching shots thats supposed to look similar

**Color Replacement:** Changing color of certain object (car, dress, ...)

**And much more!** Noise reduction, Stabilization, adding Film Grain, Sharpening,...

I can work with any kind of footage: LOG, Gopro, RAW, Drone, Rec709, VR 360,... all up to 8K

For color grading, I mainly use Davinci Resolve Studio.

Price mainly depends on the complexity of the project.

**Unlimited revisions. Your satisfaction is my priority. Please don´t hesitate to contact me before ordering service to discuss all your needs.**",**Basic** Professional Color Correction and Color Grading. Price depends on complexity of video,90.0
"I will do video color correction, color grading,professionally",https://www.fiverr.com/irfan_khanworld/do-video-color-correction-color-grading-professionally?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=18&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=6578ddfb-82f5-4650-8ca4-8a52a3d930a9,"https://fiverr-res.cloudinary.com/videos/so_23.143191,t_main1,q_auto,f_auto/zavrmzkanoopappkhcvi/do-video-color-correction-color-grading-professionally.png",,"Hi there, I am a professional video editor and colorist. I am experienced in Premiere Pro and After effect for Professional color correction and grading.

PLEASE CONTACT ME BEFORE PLACING ORDER SO WE CAN DISCUSS YOUR PROJECT & SEND A FREE GRADING SAMPLE OF YOUR PROJECT BEFORE WE PROCEED

* Music videos
* Real Estate footage
* Raw footage
* Short film Drama
* Vlogs footage
* GoPro footage
* Stabilize Videos
* Wedding highlights
* Drone shots
* Birthday clips
* Reels
* Trailers
* Interviews videos
* Promo videos and many more",**BASIC** I will do Professional color correction and color grading of your video up to 5 minutes,40.0
I will do professional video color grading and color correction,https://www.fiverr.com/soft_light/do-professional-video-editing-color-grading-and-color-correction?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=19&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&seller_online=true&imp_id=48cb05e7-f2a0-4e94-a2e5-ee603f77e506,"https://fiverr-res.cloudinary.com/videos/so_61.276872,t_main1,q_auto,f_auto/sjldcbtcdtkg3sgnu2c4/do-professional-video-editing-color-grading-and-color-correction.png",,"*We treat every project uniquely, So please contact us to discuss about your requirements before placing any order.*

**Our Services:**

1. **Color Correction** - *Matching white balance, exposure, shadows, midtones, highlights between all shots for cohesion.*
2. **Color Grading** - *Cinematic, moody, travel, horror, dramatic, commercial, vintage, natural pop, or your reference etc.*
3. **Shot Matching** - *Matching footages from different cameras, that are supposed to look similar in color tones.*
4. **Secondary Adjustments** - *Skin-tones, sky, clothing, etc.*
5. **Extras** - *Cinematic enhancements of subjects, color replacement, noise reduction, sharpening, grains etc.*

*We at* ***Soft Light*** *are Professional Video Editor/Colorist & has spent 10+ year's refining our crafts. You will get infinite possibilities to make your video spectacular.*

*We can work with: Feature Films, Short Films, Documentaries, Music Videos, Interviews, B-Rolls, Reels, Trailers, Commercials, Wedding / Highlights, Multi Cam Grading, Green Screen Grading, Blemish Removal, LOG, REC709, RAW, 8K etc.*

* *Quote will vary according to project complexity.*
* *We re here 24/7 365 days so we reply fast.*
* *Lets get started :).*",**Basic** Creative Consulting & Color Correction. (Contact me first to discuss about your requirements),95.0
"I will do vfx rotoscope, wire or object removal and green screen removal work",https://www.fiverr.com/vfx_jatin/vfx-rotoscope-and-wire-remove?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=20&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=d2d028c3-9375-47ba-9cc6-3d7dcf7141b4,"https://fiverr-res.cloudinary.com/videos/so_1.611555,t_main1,q_auto,f_auto/joach2t1zr3k5vwsj8un/vfx-rotoscope-and-wire-remove.png",,"I specialize in providing the best quality Rotoscope, Chroma keying and Cleanup Wire/Rig removal services.

Just send your files and write down your requirements.

I will provide you with the following:

* Alpha matte
* RGB or Transparent
* PNG or TIFF as required
* HQ Prores 4444
* Any file format as per your requirement
* Revisions up to your complete satisfaction

I have expertise in the following softwares:

* Fusion Studio
* Adobe Photoshop
* After Effects
* Mocha Pro
* Silhouette
* Nuke

Please discuss about your project before ordering.","**Effortless Roto / Cleanup / Paint** This includes best roto/cleanup for footages of less movement of camera, character or object",15.0
I will do professional color grading by senior colorist,https://www.fiverr.com/cheromallico/professional-color-grading-from-senior-colorist?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=21&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=9e74118f-86f8-43f6-9f48-e63898653ff6,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/bktf2vfb4cjzeccfkept/professional-color-grading-from-senior-colorist.png",,"Please contact me before placing the order. I don´t cancel orders.

(i speak fluently English and Spanish and a little french)

Hi there, i'm a Senior Colorist at Causa Color and I will help you delivering the emotions your images needs. I've worked with brands like Netflix, Adobe, Amazon, EA, Volkswagen and much others.

I can work any sorts of color profiles and spaces, from RED, Arri, Blackmagic to Sony, Lumix, Canon, etc.

* The price and delivery time depends on the length of the video.
* The output will be given in the desired format.
* Grade is completely done in DaVinci Resolve Studio.
* Grade revisions on Frame IO as free optional.
* Extra editing to the footage can be done if needed (ask first)
* If you are looking for a particular ""look"" please provide the reference at the start.

I will do grades for all sorts of videos and footage.

Thank you for visiting the gig and it will be awesome to collaborate with you.","**Basic (Color correction)
1 min** - Balance
- Exposure
- Constrast
- Shot matching
- Clean noise",45.0
"I will do rotoscoping, vfx cleanup, wire object removal from video",https://www.fiverr.com/iamhayan/do-vfx-cleanup-wire-object-removal-from-video-rotoscoping?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=27e1db89e79c431b847aebd72dfdbd56&pckg_id=1&pos=22&context_type=rating&funnel=27e1db89e79c431b847aebd72dfdbd56&imp_id=33857095-464f-4dda-8cff-11a63b6e3057,"https://fiverr-res.cloudinary.com/videos/so_9.460323,t_main1,q_auto,f_auto/vtxjnxiznuigfjhquv0p/do-vfx-cleanup-wire-object-removal-from-video-rotoscoping.png",GOLD,"**Hello There & Welcome**

I will do vfx cleanup, wire remove, screen replacement, rotoscoping green screen removal

I have much experience in removing background from videos with 100% client satisfaction,

**Our Services Includes!**

* **vfx cleanup**
* **green screen remove**
* **chroma keying**
* **Object remove**
* **Camera dots**
* **rotoscoping**
* **motion tracking**
* **Clean Plate**
* **Wire Remove**
* **object Remove**
* **Tracking Marker Remove**
* **Screen Replacement**
* **Vfx Compositing**

**WHY CHOOSING US?**

* **Quick Delivery time.**
* **No excuse on quality.**
* **Positive customer experience.**
* **Money Back Guarantee.**
* **Quick necessary adjustment.**
* **negotiable Price.**
* **Unlimited revision and 100% customer satisfaction.**

Please feel free to reach out if you have any questions.

I am committed to providing you with excellent service.

Don't hesitate to contact me for any custom offers at competitive prices.

Your satisfaction is important to us.

ORDER NOW!",This includes roto/cleanup for footages of 4 to 5 sec depending in the shot,5.0
