Title,Link,Image_URL,Basic_Title,Description,Basic_Description,Price
I will create custom youtube podcast intro video logo animation,https://www.fiverr.com/alexkulikoff78/create-custom-intro-video-logo-animation-gifts-on-first-order?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=11&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=f713a907-fd64-4397-8bda-a4dbd24864a3,"https://fiverr-res.cloudinary.com/videos/so_1.501129,t_main1,q_auto,f_auto/criddt7gxw8ptqtvddis/create-custom-intro-video-logo-animation-gifts-on-first-order.png",,"Are you looking for a **custom intro&outro and logo animation?** You're in the right place!

I am a professional motion graphics artist with 15+ years of experience.

All animations are **100% CUSTOM** because I don't use templates.

**The intro can include:**

- Logo animation.

- Awesome creative transitions.

- Video effects/overlays.

- Color correction if you need to include your videos.

- Title/channel name animations.

- Sound effects and music background.

- Everything you envision and you have in your mind.

If you need **transitions** and **lower thirds etc**, I can also do that! You can choose a gig extra or contact me.

**The process:**

1) Please send me your logo in \*.ai / \*.svg / \*.eps format, separated by layers.

2) I will study your artwork, and use its elements to create a stylish reveal. If you have any further details about your company and the target audience would be very helpful.

3) I will send you the animation in .mp4 format or any other format you prefer.

**If you don't have an idea for an animation, I will offer it to you.**

**I guarantee you 24/7 support and high-quality animation.**

**Drop me a line anytime!**

*\*Please note that I don't create logos, I can offer you only 2D|2,5D animation.*","**Basic** Basic logo animation (up to 5 sec) in 1080p, No character animation",60.0
I will create youtube intro video trailer in 4k quality,https://www.fiverr.com/bella_edits111/create-a-youtube-intro-video-outro-video-or-logo-animation?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=12&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=a1371e74-e820-4612-ba86-41c873e6d920,"https://fiverr-res.cloudinary.com/videos/so_8.664375,t_main1,q_auto,f_auto/tabpthns6burk7iqmen6/create-a-youtube-intro-video-outro-video-or-logo-animation.png",BASIC,"Hi, I am Bella. I am Creating stunning **YouTube Intros & Outros** for almost 4 **Years.**

I offer other countless services including Designing Logos, Logo Animations, Trailer, Outro EndCards, Banners, Ads and what not.

**Contact me to discuss ideas!**

I offer **UNLIMITED REVISIONS**UNTILL change in final specifications.

Contact me to see my Previous Work!

**What you need to send me?**

* 5 to 7 Pictures or clips **(Depending on the Package)**
* Few short Key words (4 to 6) That describes about you and what you do.
* Your logo or Channel Name.

**What's will you get?**

* Eye-catching intro video
* BG music of your choice
* Unlimited revisions (until the specifications changed completely)

**Notes**

* **4k quality Intro** is available but will cost extra if you select basic or standard package.
* Outro/Endscreen is a separate product which will cost extra.
* The packages which I offer is for 1 service (intro video) ONLY
* Anything other than the intro will be an additional service.

**PLEASE SEND ME A MESSAGE FIRST IF YOU ARE UNSURE ABOUT ANYTHING !!**

**ORDER NOW!!!**",1-5 SEC Intro video with images only or basic animated logo. (1080p),25.0
I will do an outstanding custom intro for your business,https://www.fiverr.com/joonista/do-an-outstanding-custom-intro-for-your-business?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=13&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=30dd3ad5-fa9d-41a4-af82-b10a441c0f18,"https://fiverr-res.cloudinary.com/videos/so_53.853503,t_main1,q_auto,f_auto/fuzeywvh7upbhzphycyd/do-an-outstanding-custom-intro-for-your-business.png",,"Finding yourself questioning: how should my video start, or how could I present my business in a way, that your clients will instantly remember you?

**I know exactly what you need!**

Hi! My name is Oleksandr, and with the help of my 10-year expertise in motion and graphic design, I will be able to design your intro, that your business needs the most.

**How this gig works and how do we start:**

* Before ordering, contact me. It's better to discuss the details of your order before it even begins.
* An idea of how your animation should look like. If you don't have an idea, no worries, I can suggest a few variants
* After that, leave everything else to me :)

**What you can expect with this gig:**

1. Fully custom-made animation.
2. You will get an intro that will stand out from others
3. You will get a result, that will exceed your expectations.
4. Fast communication with me. I will be in contact with you if any questions appear.
5. I will always clarify all the information before starting any order to avoid misunderstandings and for you to get what you want.
6. 1000% of satisfaction.

To see more of my work, please check my portfolio on Fiverr

***Looking forward to working with you!***",**SIMPLE** Simple and Clean animation (2D),400.0
"I will create you a youtube, podcast intro and outro logo animation",https://www.fiverr.com/reaperworks/create-a-minimal-youtube-intro-for-your-channel?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=14&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=10ea9857-e332-48c3-95f7-0a25bddee2eb,"https://fiverr-res.cloudinary.com/videos/so_0.0,t_main1,q_auto,f_auto/djzgowluzbquac0sajdj/create-a-minimal-youtube-intro-for-your-channel.png",,"**Professional Logo Animation & Intro Videos That Hook Your Viewers**

I create stunning animated intros, brand reveals, and outro videos that make your channel unforgettable. With 6+ years experience, I'll transform your logo into a cinematic opening that sets you apart.

**What I Deliver:**

Custom intro animations (5-15 seconds)

Outro end screens with CTAs

Logo animation and brand reveals

Podcast opener and video adaptations

Motion graphics & sound effects

Full HD or 4K quality

**Choose Your Package:**

* BASIC: Single animated opener (1080p, 12 sec)
* STANDARD: Opening and closing package (1080p, 12 sec)
* PREMIUM: 4K combo (15 sec, 2-DAY DELIVERY)

**Why Choose Me:**

* Fast turnaround (24hr rush available)
* Unlimited revisions included
* 100% satisfaction guaranteed

**Perfect For:**

* Content creators needing professional openers
* Podcasters wanting animated introductions
* Brands requiring custom logo reveals

I'll design a logo animation that perfectly represents your brand. Every video opener and podcast introduction is custom-made to match your vision. Whether for social media, streaming, or broadcasting, your content will captivate audiences.

**️️️ MESSAGE BEFORE ORDERING** to discuss your requirements","**1080P Intro Only** Max Intro length: 12 seconds.
3-DAY delivery. Perfect for single video needs.",95.0
I will create advanced animated logo intro video,https://www.fiverr.com/ilovenish/do-sensory-custom-intro-outro-animated-logo?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=15&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&seller_online=true&imp_id=97a1faa2-72c2-4c0f-9058-49b12af6c37d,"https://fiverr-res.cloudinary.com/videos/so_3.921432,t_main1,q_auto,f_auto/rgc1nlqtmu2boe986gki/do-sensory-custom-intro-outro-animated-logo.png",,"**Advanced Custom Animated Logo Intro & Outro Video for Your Brand**

Looking to make an unforgettable first impression? Get a custom, electrifying **intro and outro animation** to represent your brand or channel. Perfect for YouTubers, content creators, and marketers looking to engage their audience with a unique, **high-quality animation**.

**Why Work With Me?**

* **No templates** - 100% original work
* Quick delivery & **Unlimited Free Revisions**
* 4K Ultra HD, royalty-free music and **commercial rights included**
* **10+ years in business**
* **12,000+** satisfied clients worldwide

**Perfect for:**

* **Youtube intro** and outro
* Twitch intro
* **Podcast intro video**
* Commercial Ads
* Social Media Marketing
* Events and logo reveals
* Promotional video

**What I need:** Your Design File in vector ai/eps or layered psd format.

**Portfolio:** dub.sh/FiverrPortfolio

Let's start creating something unforgettable for your brand - **Order Now!**",**STARTER** 2-6 Seconds Custom Intro Animation + 4K Ultra HD Resolution + GIF,75.0
I will create high quality custom roblox animations for your videos,https://www.fiverr.com/jakelambert_art/create-high-quality-custom-roblox-animations-for-your-videos?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=16&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=35741b9d-7cf1-4627-9eb9-e249fe75846d,"https://fiverr-res.cloudinary.com/videos/so_37.279261,t_main1,q_auto,f_auto/kwd9wppdimn08zo5i8fp/create-high-quality-custom-roblox-animations-for-your-videos.png",Starter Animation,"**What I Offer:**

* **Starter Animation:** Perfect for quick projects, featuring a simple 10-second animation with basic character movements in 720p resolution.
* **Advanced Animation:** Ideal for medium-length videos, this package includes a detailed 30-second animation with up to 3 characters, background elements, and 1080p resolution.
* **Professional Animation:** For high-end projects, get a 60-second animation with unlimited characters, complex movements, detailed backgrounds, sound effects, and 4K resolution.

**Additional Services:**

* **Faster Delivery:** Need it sooner? Opt for expedited delivery at an additional cost.
* **Additional Revisions:** Extra revisions available to ensure you get the perfect animation.
* **Rigging Services:** Add rigging for extra characters to enhance their movements.
* **Extra Characters:** Include more characters to bring your story to life.

Why Choose Me?

* **Experience:** Years of experience in Roblox animation.
* **Quality:** High-quality, custom animations to meet your specific needs.
* **Customer Satisfaction:** Dedicated to delivering work that exceeds your expectations.

Order now and let's bring your Roblox videos to life with stunning animations!","Simple Animation scene
-Camera Shot
-Simple actions
[No characters]",350.0
I will create a cinematic podcast intro and youtube intro outro video,https://www.fiverr.com/azadsultanov/create-a-unique-promo-video-for-your-advertise?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=17&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&seller_online=true&imp_id=56a90297-01cb-464b-a745-ace305a0b58f,"https://fiverr-res.cloudinary.com/videos/so_18.3564444,t_main1,q_auto,f_auto/cnfhlsvwlq1juzkbhcmv/create-a-unique-promo-video-for-your-advertise.png",Starter,"Enhance your online presence with captivating video services such as **intro, outro, promo, opener, podcast intro-outro, and logo animations** leaving a lasting impression on YouTube audiences and across platforms.

**What's included in my services?**

1. **Basic Package:** An enticing 5-second video with your images, background music, and HD 1080p quality.
2. **Standard Package:** A 10-15-second OR outro video, complete with images, text overlays, and your logo in HD 1080p.
3. **PREMIUM PACKAGE:** Custom-designed 20-30s intro and 5-10s outro in Unique style, with optional stock visuals, branded colors, text, and your logo delivered in Full HD or 4K.

**Why choose me?**

* Expertise in creating video**intro, outro, promo, podcast intro-outro, opener, and logo animations.**
* High-quality videos in **1080p or 4K.**
* **Unlimited revisions**to guarantee your satisfaction.
* **Clear and open communication** throughout the process.
* **Fast delivery** options and top-notch customer support.

**Let's make your content stand out across YouTube and various online platforms!**","5-sec intro OR outro,
Music,
Full HD,
Basic animation,
3 revisions",30.0
"I will create you a youtube, podcast intro and outro logo animation",https://www.fiverr.com/reaperworks/create-a-minimal-youtube-intro-for-your-channel?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=18&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=98fe9575-245c-4d79-8816-89e51eaed02a,"https://fiverr-res.cloudinary.com/videos/so_0.0,t_main1,q_auto,f_auto/djzgowluzbquac0sajdj/create-a-minimal-youtube-intro-for-your-channel.png",,"**Professional Logo Animation & Intro Videos That Hook Your Viewers**

I create stunning animated intros, brand reveals, and outro videos that make your channel unforgettable. With 6+ years experience, I'll transform your logo into a cinematic opening that sets you apart.

**What I Deliver:**

Custom intro animations (5-15 seconds)

Outro end screens with CTAs

Logo animation and brand reveals

Podcast opener and video adaptations

Motion graphics & sound effects

Full HD or 4K quality

**Choose Your Package:**

* BASIC: Single animated opener (1080p, 12 sec)
* STANDARD: Opening and closing package (1080p, 12 sec)
* PREMIUM: 4K combo (15 sec, 2-DAY DELIVERY)

**Why Choose Me:**

* Fast turnaround (24hr rush available)
* Unlimited revisions included
* 100% satisfaction guaranteed

**Perfect For:**

* Content creators needing professional openers
* Podcasters wanting animated introductions
* Brands requiring custom logo reveals

I'll design a logo animation that perfectly represents your brand. Every video opener and podcast introduction is custom-made to match your vision. Whether for social media, streaming, or broadcasting, your content will captivate audiences.

**️️️ MESSAGE BEFORE ORDERING** to discuss your requirements","**1080P Intro Only** Max Intro length: 12 seconds.
3-DAY delivery. Perfect for single video needs.",95.0
I will make youtube high quality intro or outro,https://www.fiverr.com/albikkk/make-hi-tech-video-intro-and-outro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=19&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=5143d146-2ea5-43e8-a348-b4407e2cf452,"https://fiverr-res.cloudinary.com/videos/so_8.92098,t_main1,q_auto,f_auto/rfp7xs3v5lmi3maathv5/make-hi-tech-video-intro-and-outro.png",Get any intro from my gallery,"**How does this gig work?**

* Open the gallery and choose a design that you like.
* Place an order and say the design's serial number.
* Get your chosen design customized for your logo.

\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_

GALLERY LiNK: www.intros.gallery

\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_

**What does ""design will be customized for your logo"" mean?**

* That means that I'll edit the design to match your logo style. I'll change the video colors to your logo colors. I'll use fonts that match your logo style. I can change the music. I'll make the video longer or shorter if needed.

\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_

**What I need to start:**

* The Serial number of the video design you like.
* Your logo file/text.

\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_

* *Feel free to message me before ordering if you have any questions.*","You’ll get an intro video from my gallery, customized for your logo.",35.0
I will make you the most realistic stranger things intro,https://www.fiverr.com/tom_benoit/make-you-the-most-realistic-stranger-things-intro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=20&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=4d52ce80-24ee-4d34-b9f4-f034aff7f326,"https://fiverr-res.cloudinary.com/videos/so_43.2795221489823,t_main1,q_auto,f_auto/ut3ozqdzseazspf4tn4m/make-you-the-most-realistic-stranger-things-intro.png",ST Intro : 1080p HD,"I will create a **Stranger Things** intro **with number !** You can choose your **OWN** text !This is the ***most******realistic***version you can find. Please read and choose everything carefully or message me for clarification before ordering.

*You can see example right here :*

https://www.youtube.com/watch?v=spNewWtncwM

-----------------------------------------------------------

**Here's what you will get for $20:**

1080p

Music and Effects

Custom Text

Free color customization

Commercial Use

Custom number ('5') is not included

1 revision

**Here's what you will get for $35:**

Everything in the $20 offer, plus :

+1080p HD

+2 Overlay text ('A Netflix series'/'Created by the Duffer brothers')

+Custom number ('5')

+2 revisions

**Here's what you will get for $45:**

Everything in the $35 offer, plus :

+4K UHD or 8K (ask)

+15 Overlay Text like the original

+3 revisions

+Transparent background (ask)

-----------------------------------------------------------

**Please, strictly adhere to the title character limits below :**

**Title ('Stranger') :** Up to 8 Characters will be perfect. Max 20 Characters.

**Title 2 ('Things') :** Up to 6 Characters will be perfect. Max 15 Characters.

**Number ('5') :** Up to 2 Characters (4 max)","Basic : 1080p, Custom Text but not number, Music and Effects
(50 seconds)",20.0
"I will create logo animation, intro and outro for youtube",https://www.fiverr.com/aeprofessionals/youtube-intro-and-outro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=21&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=230ceef8-a627-4fd0-910b-47d09cce59aa,"https://fiverr-res.cloudinary.com/videos/so_65.845707,t_main1,q_auto,f_auto/tekaaajrf4s4m18fhd35/youtube-intro-and-outro.png",,"**What did you get?**

* Professional design created by talented Artist
* On-time delivery
* 100% Satisfaction
* Money-back granted(if you don't like what I deliver)
* custom color according to your brand and logo

**What do i need to start work on your project?**

* **Your Logo**
* Tag line or website. (optional)
* please explain your channel/brand/field in 2,3 lines it helps us to understand your requirements and style for intro and outro videos.

**File formats. AI vector / .PSD file but. PNG**

* **Note: This gig only includes animation. If you need a character or a logo design, please contact us before ordering.**
* **Note**
* if you need totally unique/custom animation with your logo please add custom design as an extra with any package",**BASIC** I'll create just the intro,25.0
I will make a custom cinematic title sequence film opener and intro,https://www.fiverr.com/sujith_diwarath/make-a-custom-cinematic-title-sequence-film-opener-and-intro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=22&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=291b4644-fd25-413e-a5a1-080ecd7a56a3,"https://fiverr-res.cloudinary.com/videos/so_28.093633,t_main1,q_auto,f_auto/jk5uplzi8i6myz0xygv8/make-a-custom-cinematic-title-sequence-film-opener-and-intro.png",,"HI,

If you need a high-quality and unique title sequence for your film, Youtube video, short film etc, you have come to the right place.

You can choose one of the four styles that we are suggesting for you or if you want any custom design, please show me an example, and we will discuss your project.

Why Choose Me?

· Professional Expertise: I bring years of video editing experience to the table.

· Quality Guaranteed: Expect top-notch results, every time.

· Fast Turnaround: Get your captivating intro in no time.

· Flexible Styles: Tailored to your needs, each intro exudes its unique style.

Let's begin your project with a seasoned hand in the field of editing.

Note: Please contact me before placing your order so we can discuss your project, and I can provide the best service for you.",**BASIC TITTLE SEQUENCE** Simple title sequence 0-20 second long with up to 5 images HD Quality,20.0
I will produce custom intro and outro or logo animation for youtube,https://www.fiverr.com/bananashop/produce-intro-with-premiere-pro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=23&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=d68064b1-7787-486f-9e06-e3b89103903a,"https://fiverr-res.cloudinary.com/videos/so_1.726466,t_main1,q_auto,f_auto/v1/video-attachments/gig/videos/de1aac4ca1c691a0d8f99abcc77e0d87-1763507842542/if%20you%20are%20creator/produce-intro-with-premiere-pro.png",,"**100% custom, no templates/AI**

**My Portfolio - https://bit.ly/BananaShopPortfolio**

Hey,

I'm Luka, ready to elevate your YouTube to new heights. With my top-tier services, you'll skyrocket your career, business, brand etc.. to Next level! Whether starting fresh or already established, Let's team up and turn your aspirations into achievements! :)

**Why me?**

* **Fully Custom animations from scratch, no templates.**
* Unlimited revisions with all packages
* Open to feedback and revisions to ensure complete satisfaction.
* Personal and Commercial use.
* Lifetime archive of source files if any adjustments are needed in future.
* Lifetime 24/7 Support.

**It can be used for:**

* Youtube, Twitch, Instagram, Tiktok.
* Business
* Events
* Ads
* All Other Social Media Platforms
* Anyone interested in next level logo animation

**My work is 100% Custom, including:**

* Custom logo animation.
* 4K or 1080p resolution.
* Horizontal and vertical formats.
* Premium stock footage, sound effects and music.
* Video effects and overlays.
* Color correction for any included videos.
* 3D animations.
* Unlimited revisions!

**Important:** Since I specialize in motion design (2D/3D), I don't offer cartoon animations. Contact me to discuss","**Starter Package** intro or outro, fully custom with licensed music and 1080p resolution",85.0
I will create a professional logo animation intro and outro,https://www.fiverr.com/zirodesign/make-a-custom-youtube-esports-logo-intro?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=24&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=edbd82b5-8209-47e5-9659-b43b96610816,"https://fiverr-res.cloudinary.com/videos/so_0.0,t_main1,q_auto,f_auto/sbpjc1hqoputbqatswht/make-a-custom-youtube-esports-logo-intro.png",,"**I create custom logo intros, outros, and animated logo reveals** designed for YouTube, Twitch, TikTok, Instagram, and business channels.

Every animation is built from scratch to match your brands style, with cinematic motion graphics and polished visual effects that make your brand stand out.

**Whats included:**

* Fully custom logo intro or outro tailored to your brand
* HD or 4K export optimized for all platforms
* Smooth transitions, cinematic motion graphics, and advanced VFX
* Sound effects & background music (optional, included at no extra cost)
* Delivered in MP4 (other formats available on request)

**Who its for:**

* **Content creators & streamers** professional intros and outros for YouTube, Twitch, and more
* **Businesses & brands** cinematic logo reveals to strengthen brand identity
* **Social media & marketing** eye-catching animations for campaigns and promos

**Have a script or idea in mind?** Send me a message and I'll bring your vision to life.

**Not sure which package to pick?** I'll guide you to the best option for your needs.

**Send me a message and let's discuss the details!**","**Basic** A simple, basic animation.",45.0
I will create a unique youtube intro and outro video,https://www.fiverr.com/arcsolutions/do-3-seconds-branding-intro-or-outro-video-for-youtube?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=25&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=3b78c729-52e0-4ca8-b2ea-a0e0761bd0cc,"https://fiverr-res.cloudinary.com/videos/so_70.281422,t_main1,q_auto,f_auto/yf6ahgxffin9orh3oo4l/do-3-seconds-branding-intro-or-outro-video-for-youtube.png",,"**Special HOLIDAY DISCOUNTS - grab your deal before its gone!**

In this gig, we create professional **Youtube Intro & Outro or Animated Logo** for professional creators & individuals based on their requirements & niche.

**Work Samples-**

* Essential pack **$35**- bit.ly/36ObBuQ
* Pro pack **$90**- bit.ly/3f8pVmz
* Ultimate pack **$145**- bit.ly/3rGaXcm

**Why us**

* We invest a lot in quality and service & are always happy to help even after the project is completed. As you can see in our **5k+ videos** and **customers' reviews.**

* Our intros are adored by the viewers, Like **The Ingham Family** as they keep coming back for the last 5 years (link- bit.ly/2TBj1OF)

* We work **FULL TIME** and have a **dedicated project manager** for your project. That means **better service** and **communication.**

**﻿**

* Featured No.1 on **Fiverr Discover** - bit.ly/36No5TA

**What's included**

* Single intro video or animated logo
* Outro video is available as Gig Extra
* BG music of your choice
* Unlimited revisions (until the requirements are changed)

**Not included**

* Graphics or Logo Design (if you need one pls contact)
* 3d

**What we need**

* Logo or Graphic in vector **AI, EPS** or **PDF** Layered file (for PNG, JPEG, pls msg before order)
* Any ideas for the ani",**Essential** Good quality intro animation-----check work samples here:- https://bit.ly/36ObBuQ,15.0
I will create a professional custom animation for your logo intro,https://www.fiverr.com/visimatic/create-a-professional-custom-intro-for-your-logo?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=26&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=2a404098-ca61-408a-b100-a8cbf523e0fc,"https://fiverr-res.cloudinary.com/videos/so_6.181298,t_main1,q_auto,f_auto/uhbkrynpxlq0fgcff28v/create-a-professional-custom-intro-for-your-logo.png",,"Want to bring your logo to life? You've come to the right place!

An animated reveal is a powerful way to introduce your brand in seconds. What your business is about, what you represent, and what your company's character is can be shown instantly.

Based on your vision and our creativity, I will create a clean, stylish custom logo animation for your brand!!

*All Animations are 100% CUSTOM! No templates!*

**The Process:**

1. Please send me your logo in .ai format (vector format). If you don't have that format, I can recreate your logo into a vector format with a gig extra.
2. I will animate your logo using its elements to create a stylish reveal. If you have any further details about your company and the target audience would be super helpful.
3. I will send you the animation in .mp4 format or any other format you prefer.

Go ahead and shoot me a quick message so we can chat a bit more about yourself and the project. I'm also happy to answer any questions you might have about me and my services.",**Basic** Simple Custom Animation,150.0
"I will create custom logo intro for kick, esport teams, twitch, and youtube channel",https://www.fiverr.com/kong_vector/animated-cool-logo-intro-for-esport-game-twitch-youtube?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=27&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&seller_online=true&imp_id=e04a2b3e-0f9a-4ee4-8350-cb0050530abf,"https://fiverr-res.cloudinary.com/videos/so_26.963241,t_main1,q_auto,f_auto/muubagkllxjqritbg8fn/animated-cool-logo-intro-for-esport-game-twitch-youtube.png",,"Hi, Good News Everyone !!

You will get a daily update, except in weekend.

I will create a cool animated intro logo based on your logo (1 logo/ 1 mascot per package). So if you want more than 1 logo to animate, it will cost extra.

**You will get a FULL HD File for the final file (an MP4 / MOV format only) - 1 version only (no looping animation)**

**if you need another version for looping animation in transparent background it would be extra, you can check the extra services.**

**Each package offers different duration, if you need a longer duration, it will be an EXTRA, please contact us before ordering.**

**IMPORTANT NOTES :**

**- Package 3 = 3D OBJECT ONLY, not 3D Character**

**- Package 2 & 3 = include AUDIO**

**- Package 1, 2, 3 = require the master file of your logo.**

**PNG Hi-Res or PSD or AI or EPS <-- will be perfect if you have the Adobe illustrator /Ai file.**

**if you don't have a logo, we can send you an offer through inbox,**

**then I will create amazing logo design for you :)**

To amp up your intro's cool factor, we're throwing in premium footage at no extra cost!

==================

We Focus On Quality in Our Gigs,

Because We Believe Quality Is An Investment In The Future","**max 5 sec Intro** a simple logo animation with pop up effect (NO audio)
max 5 sec
REQUIRE YOUR LOGO",25.0
I will create a high impact intro or outro for you,https://www.fiverr.com/screenhouse/do-high-impact-intro-for-you?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=28&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=4796a45c-5f21-4116-8bb4-2122dcd2668a,"https://fiverr-res.cloudinary.com/images/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/131536300/original/1f0aac1383deeb5887ccfc0269e0b23fc3bf242c/do-high-impact-intro-for-you.jpg",,"We create content for Companies, Film Makers, Youtube Channels, Events, DJs, VJs and anyone who wants to take the visual part of their brand to Next level!

We use the most powerful tools in the industry to produce quality visuals and exceed your expectations.

**- Cinema 4D**

**- After Effects**

**- Element 3D**

**- ZBrush**

**- Sony Vegas**

**- Adobe Audition**

We will create high impact visuals for your brand, from a Loop to an Intro, Main Titles or a whole Movie Trailer. All of our visuals are created clean, we do not use Pre-designed Templates (only for Basic Pack).

We will send you StyleFrames as the project progresses so you can follow up.

**Tell us about your budget and we will create an Offer for you !**","**Logo and titles Animation** High impact animation using Template Pre-designed.
Duration: 8 Seconds",100.0
I will create a unique youtube intro and outro video,https://www.fiverr.com/arcsolutions/do-3-seconds-branding-intro-or-outro-video-for-youtube?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1de48013b102436aba4eeb0f0e93e24a&pckg_id=1&pos=29&context_type=rating&funnel=1de48013b102436aba4eeb0f0e93e24a&imp_id=7cb88a04-ffde-4dc9-98dc-27bd3426c581,"https://fiverr-res.cloudinary.com/videos/so_70.281422,t_main1,q_auto,f_auto/yf6ahgxffin9orh3oo4l/do-3-seconds-branding-intro-or-outro-video-for-youtube.png",,"**Special HOLIDAY DISCOUNTS - grab your deal before its gone!**

In this gig, we create professional **Youtube Intro & Outro or Animated Logo** for professional creators & individuals based on their requirements & niche.

**Work Samples-**

* Essential pack **$35**- bit.ly/36ObBuQ
* Pro pack **$90**- bit.ly/3f8pVmz
* Ultimate pack **$145**- bit.ly/3rGaXcm

**Why us**

* We invest a lot in quality and service & are always happy to help even after the project is completed. As you can see in our **5k+ videos** and **customers' reviews.**

* Our intros are adored by the viewers, Like **The Ingham Family** as they keep coming back for the last 5 years (link- bit.ly/2TBj1OF)

* We work **FULL TIME** and have a **dedicated project manager** for your project. That means **better service** and **communication.**

**﻿**

* Featured No.1 on **Fiverr Discover** - bit.ly/36No5TA

**What's included**

* Single intro video or animated logo
* Outro video is available as Gig Extra
* BG music of your choice
* Unlimited revisions (until the requirements are changed)

**Not included**

* Graphics or Logo Design (if you need one pls contact)
* 3d

**What we need**

* Logo or Graphic in vector **AI, EPS** or **PDF** Layered file (for PNG, JPEG, pls msg before order)
* Any ideas for the ani",**Essential** Good quality intro animation-----check work samples here:- https://bit.ly/36ObBuQ,15.0
